Asp Ratio,Form Factor,Narrow Factor,Rect,PRD,PRLW,MeanRed,MeanGreen,MeanBlue,StdDevRed,StdDevGreen,StdDevBlue,SkewRed,SkewGreen,SkewBlue,ASM,Contrast,Entropy,Homogeneity,Correlation,Class
1.568232322,0.041720518,1.173711257,0.419791707,5.140930788,3.684504746,167,196,170,90.84051959,61.97580173,87.21238444,-53.75483281,-40.27991167,-49.17871708,0.00488213,42.20122871,13.03810779,0.603124272,1.54E-05,beals barberry
1.269994899,0.03368137,1.175828775,0.49110281,5.86778033,3.860068629,164,197,169,92.13034245,59.4726828,86.94250974,-47.83304263,-34.28962505,-44.26935325,0.005683308,45.91998164,12.83334311,0.611935205,1.52E-05,beals barberry
1.337133118,0.040153626,1.301126509,0.478598922,4.794517536,3.569074656,163,188,166,87.97158632,64.02343321,84.50443775,-16.70900348,-19.1129012,24.23212272,0.00658271,37.93366231,12.4828784,0.632729138,1.57E-05,beals barberry
1.514782984,0.036409569,1.159222498,0.491222671,5.240962107,3.659550341,172,201,175,85.77295611,56.35601121,81.73738435,-51.02139305,-37.10004577,-44.24620926,0.005647687,36.91294204,12.65062856,0.618317179,1.42E-05,beals barberry
1.356418435,0.042534751,1.063885539,0.422485604,6.020469332,3.686943871,173,211,181,96.33275663,52.1440313,86.85044617,-73.55762368,-41.91023914,-67.01039417,0.005086168,45.48197,12.90648294,0.602668101,1.44E-05,beals barberry
1.538883101,0.043822585,1.321155244,0.44652524,4.36185608,3.492915749,168,201,174,93.10746479,58.62593283,86.90799733,-58.09358653,-39.65876389,-54.96515699,0.005194187,47.28425704,12.92884655,0.583263814,1.51E-05,beals barberry
1.624490214,0.046233179,1.089661053,0.409634401,5.232086696,3.528893093,173,196,175,93.56815698,67.39436178,91.0604195,-65.67153917,-48.49176181,-63.22944803,0.005036121,51.81841913,13.06942884,0.569916678,1.70E-05,beals barberry
1.361275042,0.031630627,1.270451058,0.44482067,5.687517401,4.165623194,167,197,171,87.22958214,58.06892456,83.03011502,-44.28142617,-33.67657563,-41.19832525,0.004428661,50.98451923,13.15578419,0.560844971,1.45E-05,beals barberry
1.590704701,0.02954373,1.278575984,0.441260889,5.431231231,4.263796678,166,204,174,91.23047736,52.91502622,83.87490686,-51.77479033,-33.88484688,-51.13153283,0.005975812,32.28540661,12.56065547,0.669004354,1.40E-05,beals barberry
1.470659156,0.048623104,1.053372993,0.508559078,4.978170429,3.121412287,174,196,176,91.89124006,67.2383819,89.57678271,-62.94855967,-47.51552586,-60.97876175,0.006583752,38.35472342,12.51585356,0.642243445,1.69E-05,beals barberry
1.315786722,0.043845098,1.173397004,0.495398838,5.041087802,3.360904534,165,196,171,88.83692926,59.3211598,83.3366666,-40.23425049,-33.37586792,-39.86328325,0.006036475,37.78674483,12.60221384,0.638986855,1.48E-05,beals barberry
2.486822833,0.009281989,1.024184053,0.454938176,9.528024409,6.959785186,156,197,163,117.7157594,71.49125821,112.1115516,-87.20680095,-58.65110569,-89.07627178,0.003644352,179.5106614,14.33411164,0.420551645,2.05E-05,southern magnolia
2.575688839,0.010179129,0.971328244,0.495554154,9.032051799,6.319549413,156,193,162,119.8832766,77.87168934,115.5248891,-89.96414209,-65.06549611,-92.95677646,0.005874765,139.9073659,13.73122007,0.453757863,2.35E-05,southern magnolia
2.318951418,0.010090686,0.920935935,0.470810446,10.3452589,6.656739135,162,203,171,111.9240814,66.8580586,104.1489318,-87.11101344,-60.99130934,-88.5255653,0.00214861,163.1858907,14.91012945,0.379131061,1.77E-05,southern magnolia
2.426160277,0.001916238,0.965603454,0.565132828,20.20418883,13.81503666,144,205,161,122.6988183,75.96709814,114.0701539,-75.3266934,-82.31152567,-91.44343404,8.73E-04,591.6635652,16.55528928,0.232633699,1.76E-05,southern magnolia
3.106054519,0.005948049,1.000235545,0.491065413,10.49629969,7.941871738,169,196,174,112.6987134,80.14985964,108.9265808,-96.12797602,-73.14352198,-97.1901185,0.003286593,206.0782504,14.62597165,0.39128432,2.29E-05,southern magnolia
2.825572842,0.005540398,1.017147497,0.470459806,11.45594893,8.606469529,171,210,181,115.04347,65.57438524,106.2355873,-101.3607658,-64.78413598,-101.2212904,0.002386558,195.8994337,14.9287886,0.364366755,1.90E-05,southern magnolia
2.615839184,0.011894279,1.041025818,0.485761317,7.813623014,5.884585654,165,208,177,115.2171862,63.38769597,101.6464461,-95.14257447,-58.76551575,-88.91019009,0.00317555,91.90392681,14.12760452,0.451271044,1.77E-05,southern magnolia
2.27873411,0.005879099,1.099529926,0.483829876,11.29651269,8.632546037,154,190,161,115.9396395,79.63667497,111.2519663,-82.63828659,-67.92826923,-86.99423047,0.002705571,237.1833018,15.06399688,0.339239549,2.13E-05,southern magnolia
2.588584312,0.0050262,1.041398332,0.464918361,12.34649688,9.274698262,148,184,154,120.1915138,84.14867795,116.747591,-79.27713381,-66.3866197,-85.1898869,0.004474633,180.1933001,14.24608669,0.397893525,2.42E-05,southern magnolia
2.707833591,0.012550448,1.07262913,0.448402276,7.552242163,5.915987276,170,200,180,102.5475499,67.56478373,93.04300081,-79.99098857,-56.33662045,-78.09592625,0.002367351,112.4743931,14.39050214,0.425548765,1.69E-05,southern magnolia
2.584524683,0.012954268,1.120143463,0.466153648,7.146033276,5.771487929,170,197,176,101.0445446,70.20683727,95.60857702,-77.99786319,-58.05879887,-77.70080427,0.002871918,103.2099927,14.15841334,0.449310746,1.75E-05,southern magnolia
2.743829054,0.012662768,1.087675875,0.477367229,7.138900812,5.690781144,167,194,172,115.5465274,83.41462701,111.202518,-97.6370372,-76.89393391,-98.28754228,0.004276331,178.3195366,14.28304643,0.408265674,2.47E-05,southern magnolia
2.304993911,0.011650337,1.04948237,0.457846085,8.593319753,6.289776857,143,183,152,117.4180565,78.84795495,111.2789288,-63.97451785,-56.35509898,-73.83283425,0.002784666,179.999195,14.76554654,0.37110318,2.17E-05,southern magnolia
2.412633384,0.010911027,1.035062947,0.440038896,8.976545047,6.568673487,170,201,177,104.4222199,67.72739475,97.2368243,-82.78669767,-56.98080815,-80.33489817,0.003978978,99.85462287,13.84896611,0.459491719,1.76E-05,southern magnolia
2.49944143,0.010697113,1.080531956,0.443160285,8.502119266,6.561589295,162,191,168,106.6302021,74.45804188,101.2521605,-76.16969239,-56.46069786,-76.30429708,0.003743096,143.7041032,14.18170979,0.419922807,1.88E-05,southern magnolia
2.971483879,0.003809789,1.097462166,0.530946326,11.75297918,9.650684075,164,197,170,116.691902,78.65748534,111.8570516,-96.52697752,-72.93150515,-98.07882732,0.003113001,261.1809417,14.92262781,0.362954581,2.16E-05,southern magnolia
2.582710362,0.003994696,0.984629127,0.503504214,14.09113784,10.00190551,158,205,166,119.8832766,70.59036761,113.8068539,-92.83278234,-69.20947335,-95.58669247,0.001651544,250.698321,15.43532082,0.315223248,1.94E-05,southern magnolia
2.58952485,0.009111071,0.985521689,0.471265465,9.62290624,6.84156661,153,189,162,115.3429668,76.26270386,107.0560601,-79.18771789,-57.80443447,-79.85604319,0.002860064,109.629604,14.32963444,0.435728379,2.05E-05,southern magnolia
2.671135177,0.010172483,1.034084844,0.45432599,8.703593912,6.548627433,153,195,164,116.6061748,70.55494313,106.5879918,-80.21183442,-55.30933137,-82.06929498,0.002392343,163.4470289,14.73836059,0.369696635,1.93E-05,southern magnolia
2.65557621,0.016166537,1.029353852,0.450085462,6.98875689,5.225977726,161,187,166,106.855042,78.12809994,102.1714246,-74.97284943,-57.94872599,-75.11927687,0.003026816,117.4955348,14.24532024,0.444245034,1.99E-05,southern magnolia
2.527436354,0.007801623,1.01096438,0.472762928,10.24495009,7.42107366,146,179,152,120.2829996,87.80091116,116.3013328,-75.45618264,-67.30550321,-81.38519976,0.003111825,284.9800839,14.89674987,0.32171434,2.57E-05,southern magnolia
2.627338052,0.008639505,1.001378298,0.469461637,9.673850169,7.016579585,158,191,163,117.1153278,80.02499609,112.6143863,-88.93472468,-67.09920701,-89.90417785,0.00410703,190.3374327,14.37369139,0.399426164,2.30E-05,southern magnolia
2.367706515,0.019452402,1.040037954,0.461298727,6.596432648,4.823385269,156,190,164,108.8622983,72.86974681,101.6267681,-71.24874728,-53.08648512,-71.71187581,0.002578478,115.2825195,14.36805043,0.424073866,1.87E-05,southern magnolia
2.60522381,0.006102996,0.993568375,0.480485901,11.51510337,8.267580046,150,181,155,117.9788117,86.36550237,114.9652121,-78.91380868,-66.52172957,-83.77913444,0.00382163,211.9399976,14.47242994,0.394608597,2.50E-05,southern magnolia
2.48476822,0.007055895,1.011569892,0.49496511,10.61201421,7.654303946,157,195,163,116.3829884,73.72245248,110.9098733,-86.90763969,-61.34455201,-87.63693389,0.002772218,238.2414344,14.93149622,0.371600661,2.05E-05,southern magnolia
3.09227737,0.008174325,0.982654493,0.489169675,9.151751687,6.795453611,179,200,182,100.8017857,73.41661937,96.71607933,-87.2502593,-65.42241654,-84.65679372,0.00409398,105.9562278,13.86127037,0.47795349,1.88E-05,southern magnolia
2.860555383,0.007190977,1.025917619,0.498961006,9.621329292,7.31388522,174,200,180,106.611444,73.93240156,100.9455299,-91.62469189,-66.72187371,-90.39537985,0.002653811,190.7648436,14.69343823,0.369578935,1.98E-05,southern magnolia
2.489885892,0.007493086,1.011422612,0.465912503,10.60461952,7.652370117,158,187,164,114.1928194,83.29465769,110.140819,-84.98712608,-69.81132866,-88.5172703,0.003250212,279.5887112,15.05072217,0.31616915,2.28E-05,southern magnolia
2.637498229,0.008825556,0.995595586,0.465841389,9.645635973,6.963109359,148,193,157,115.1390464,70.9013399,108.2127534,-72.15808885,-56.23002748,-77.04882494,0.002194794,213.6232507,15.12255747,0.361812995,1.86E-05,southern magnolia
2.162334599,0.006555045,0.950499478,0.478799422,12.77091508,8.300208029,166,202,177,107.6382832,65.62773804,97.0051545,-83.67023965,-54.67142945,-80.57338062,0.0030015,105.9875101,14.15059898,0.423066347,1.73E-05,southern magnolia
1.08000678,0.036139988,1.646979927,0.491574767,4.383385459,3.748518857,158,196,171,111.1125555,68.90573271,97.64732459,-75.01558195,-50.18941487,-69.64143171,0.003861923,113.8956769,13.79161278,0.39500525,1.89E-05,canadian poplar
1.002056712,0.040190137,1.572126042,0.411351613,4.94197043,3.888690955,151,188,163,109.2336944,71.07742258,97.34474819,-56.21083364,-39.5265004,-52.64976135,0.005727367,85.52089903,13.05574967,0.448685491,1.91E-05,canadian poplar
1.077321959,0.042485381,1.574322358,0.420721528,4.577374581,3.73724713,174,203,183,91.82592227,59.53150426,81.38181615,-59.96294008,-40.54037532,-52.84957942,0.01987276,22.48955611,10.64862123,0.802943744,1.54E-05,canadian poplar
1.133526539,0.024839693,1.584634157,0.424830876,5.769975837,4.857766667,145,197,161,109.3526406,61.24540799,95.07365566,-50.8957244,-46.32193821,-54.19760704,0.002254684,158.2912412,14.80232204,0.338297313,1.60E-05,canadian poplar
1.052061259,0.035100615,1.07705937,0.419691084,7.457918083,4.118204978,152,192,166,105.7497045,65.77993615,92.83318372,-53.09476342,-37.64771368,-52.93429618,0.005155591,67.2979333,13.25744055,0.501310406,1.71E-05,canadian poplar
0.969736843,0.034508058,1.849452597,0.45217358,4.395588176,4.00226544,170,207,183,104.0048076,59.4726828,89.15155635,-80.14940829,-47.76330231,-70.78830017,0.005997208,66.95064865,12.93374883,0.525170066,1.62E-05,canadian poplar
1.078249564,0.033766604,1.640399532,0.46732738,4.673437232,3.977476697,143,195,158,116.3615057,64.5987616,102.342562,-56.79551228,-42.05208957,-58.09714201,0.003798053,96.83046126,13.73951168,0.439634779,1.82E-05,canadian poplar
1.107709859,0.030731922,1.186908739,0.442893287,6.861597669,4.280137993,150,200,165,106.0942977,57.00877125,91.70059978,-45.9621617,-33.33962104,-45.19324304,0.006049235,75.18597273,13.06234809,0.505919005,1.57E-05,canadian poplar
1.034460998,0.029829711,1.216602896,0.461846617,6.885265374,4.259261278,142,189,156,118.0847154,70.91544261,104.8236615,-58.1366181,-43.43386259,-58.60824433,0.003993374,98.76091367,13.63716511,0.459249607,2.00E-05,canadian poplar
0.966733117,0.036915203,1.271767225,0.46227939,6.121871008,3.826951589,154,193,167,111.6154111,68.78226516,97.81615409,-67.63100302,-43.13872629,-61.23078392,0.008250626,66.74850679,12.46955372,0.515727387,1.89E-05,canadian poplar
1.026585739,0.031117041,1.200912633,0.463609078,6.842516665,4.162531395,151,192,163,109.46689,67.11929678,97.29850975,-58.81643609,-40.60982234,-54.96868741,0.005181379,73.78197191,13.26666023,0.516717922,1.80E-05,canadian poplar
1.015936282,0.024704151,1.247707303,0.41822299,7.822852282,4.918894592,133,186,146,121.4948559,73.19152956,111.1530476,-29.82340698,-49.92950064,-53.10197526,0.002363674,135.5996555,14.560897,0.400929391,2.09E-05,canadian poplar
1.165309211,0.028625868,1.220486075,0.440385427,6.760063593,4.440223858,131,179,144,115.3906409,72.2564876,104.7759514,53.82499357,-10.09901634,35.11878011,0.004077334,94.03558491,13.62818838,0.494671019,2.02E-05,canadian poplar
1.225361825,0.028239768,1.258265918,0.426796207,6.539650745,4.530964931,137,180,148,102.7423963,66.39277069,94.03190948,54.74849353,27.59405809,44.866932,0.003619825,92.19995981,13.85813126,0.480492955,1.72E-05,canadian poplar
0.978395603,0.046919397,1.314268335,0.425479543,5.444313902,3.538576231,151,190,162,109.7497153,69.45502142,99.00505038,-54.87918384,-37.93571773,-53.15098752,0.02775028,22.31859146,10.48943571,0.993406157,1.90E-05,canadian poplar
0.959640716,0.040639183,1.381291474,0.464088879,5.381300853,3.640028765,174,206,183,100.2945662,61.84658438,90.37698822,-78.43814349,-50.26129875,-72.90109832,0.019625738,11.13364995,10.8046362,1.107269918,1.68E-05,canadian poplar
0.959534664,0.039050105,1.288297061,0.461062427,5.905581647,3.725515824,170,207,184,101.1137973,54.46099522,83.20456718,-81.5605582,-44.93785661,-67.141529,1.509634041,4.161415763,4.103023513,1.638637688,9.79E-06,canadian poplar
1.025054483,0.040976091,1.298376661,0.460377343,5.538645755,3.640110156,164,196,174,97.79570543,61.61980201,87.26969692,-64.56026657,-40.89742353,-59.51996599,1.242294083,5.239197248,5.036393289,1.582522276,1.02E-05,canadian poplar
1.006784136,0.039414835,1.443257413,0.475105866,5.046182682,3.653780639,167,209,183,101.3015301,49.53786431,81.67618992,-79.07342423,-40.04682018,-64.33958494,1.46632247,4.357894078,4.341334398,1.627140597,9.73E-06,canadian poplar
1.138245902,0.038505987,1.341487964,0.432804407,5.412341647,3.865008297,148,194,162,101.3952662,58.66856058,88.85381252,45.76248079,21.17094037,36.25690713,0.042558485,13.76492749,9.328098106,1.062329125,1.59E-05,canadian poplar
1.005468358,0.045957579,1.546134679,0.443079101,4.520112781,3.503879692,175,202,183,92.43916919,61.6116872,83.3366666,-62.65062338,-42.54339282,-56.90092567,0.05864954,9.581396998,9.020969868,1.136632667,1.55E-05,canadian poplar
0.961368909,0.037029786,1.518709161,0.456868964,5.163080817,3.843388812,184,214,194,92.52026805,54.07402334,79.4858478,-76.42285073,-45.62726517,-65.76723948,0.04111315,10.54693719,9.583854574,1.069144999,1.49E-05,canadian poplar
1.08964516,0.042946433,1.273579208,0.431038893,5.52853056,3.671539659,154,199,167,101.1928851,56.79788728,88.35157044,-33.60824864,-24.15524364,-30.78589898,0.036844428,10.81948819,9.750170339,1.165087766,1.54E-05,canadian poplar
1.00081383,0.042850296,1.536586213,0.455202048,4.657870409,3.580065324,183,211,192,93.40235543,57.37595315,82.49242389,-76.53204689,-47.52128317,-68.58392753,0.072331149,9.31047003,8.739412273,1.143747087,1.53E-05,canadian poplar
1.011486177,0.047202091,1.601838684,0.418320926,4.417390893,3.558176678,187,210,194,87.44712688,58.35237784,78.90500618,-70.83277447,-47.91869918,-64.57705671,0.057328873,8.628004981,8.949354899,1.176005582,1.51E-05,canadian poplar
1.023101438,0.040435645,1.414703597,0.459207916,5.128475979,3.66906005,175,206,184,95.43584232,58.55766389,85.59205571,-68.72070818,-42.37253621,-63.32759566,0.043572307,12.25355362,9.327642378,1.059747724,1.56E-05,canadian poplar
0.943907154,0.041963939,1.615009281,0.44538384,4.661814493,3.655811292,178,205,187,94.3504107,58.30094339,83.35466394,-80.94041241,-50.46682787,-72.70336875,1.623314103,3.569160759,3.83043393,1.681150208,9.73E-06,canadian poplar
0.926224383,0.045179678,1.594583834,0.437012182,4.637417531,3.555763683,177,204,185,99.13626985,61.83041323,88.05679985,-87.11022274,-54.22856933,-77.4095789,1.678511123,3.593648874,3.750944509,1.69312719,9.82E-06,canadian poplar
1.030817063,0.038988903,1.437119835,0.481538578,5.001844264,3.648664609,169,205,181,104.2880626,60.71243695,90.09994451,-77.42893242,-45.5198963,-67.57805328,0.03970576,12.8124787,9.672960723,1.029603201,1.67E-05,canadian poplar
1.049925771,0.041691009,1.428274264,0.458439963,4.942499748,3.615586258,155,192,167,113.5913729,71.31619732,99.72462083,-74.17089793,-46.19420103,-64.65704974,0.036166521,14.94081767,9.960829043,0.993694927,1.97E-05,canadian poplar
0.754251447,0.03540569,1.901909094,0.423431441,4.944519402,4.043320325,173,215,186,97.15451611,48.39421453,81.59656856,-72.95863047,-38.35788387,-60.14483528,0.005327486,107.0753603,13.12045673,0.436905825,1.39E-05,chinese tulip tree
0.872221621,0.047321927,1.776434392,0.406604553,4.345303097,3.596158618,168,201,178,98.14275317,61.0900974,86.9655104,-64.43406117,-41.6599527,-57.90839682,0.008118561,53.78567705,12.39535465,0.549181457,1.58E-05,chinese tulip tree
0.840251597,0.038067319,1.760722699,0.44135817,4.780052098,3.842870385,169,216,187,95.38343672,44.95553359,76.05918748,-59.87855063,-33.23915639,-50.15047999,0.012773826,28.88291132,11.4062533,0.695014033,1.32E-05,chinese tulip tree
0.71503853,0.03902059,2.035479521,0.389537697,4.712451321,3.99916366,167,206,182,95.49869109,53.25410782,79.78721702,-55.44671996,-32.17546837,-48.3461665,0.013818177,34.81066224,11.23210482,0.659989408,1.44E-05,chinese tulip tree
0.802151779,0.044937754,1.875525828,0.432848367,4.268498216,3.563389857,177,205,185,95.36246641,61.46543744,85.63877626,-72.64100975,-47.76067212,-65.62652544,0.01011885,42.6541834,11.91974432,0.617909094,1.61E-05,chinese tulip tree
0.854252643,0.039905588,1.645072437,0.462650356,4.840369368,3.668436062,158,201,171,98.61034428,56.18718715,86.11620057,-37.88213712,-29.75692469,-39.15954802,0.010265699,44.97518661,11.89146434,0.599896042,1.51E-05,chinese tulip tree
0.840581047,0.034670499,1.692270134,0.443368663,5.198499085,4.017651937,174,209,185,100.7323185,58.54912467,87.14929719,-78.98044701,-49.12283495,-69.34892914,0.005768226,59.11060853,12.93547264,0.535002312,1.58E-05,chinese tulip tree
0.757966239,0.027950248,1.870348143,0.445485135,5.503553277,4.438180484,161,203,175,101.0148504,56.55086206,86.83317338,-56.62532548,-34.96677118,-52.03757147,0.011613306,35.10783836,11.70596998,0.652497583,1.53E-05,chinese tulip tree
0.812842443,0.025149201,1.81839662,0.480621316,5.548103976,4.523551289,171,210,183,101.3656747,54.82700065,87.0804226,-75.3122978,-42.54339282,-65.48769265,0.011146951,39.41439522,11.79990499,0.635142489,1.54E-05,chinese tulip tree
